Topic 0
Topic coherence: -2810.65523792
AVG: -2.29441243911
SD:  0.762874307648
buy march  0.000791259916675     -1.94762983993/-2461.42866445
dlrs group  0.000790561261091     -1.94591014906/-2461.42866445
complete merger  0.000790561261091     -1.94591014906/-2461.42866445
hold price  0.000790561261091     -1.94591014906/-2461.42866445
agreement pct  0.000790434796306     -1.94559886501/-2461.42866445
hold total  0.00079020504176     -1.94503334058/-2461.42866445
purchase stock  0.000790047322855     -1.94464512675/-2461.42866445
outstanding sale  0.000789731295284     -1.94386724743/-2461.42866445
international offer  0.000789288357319     -1.94277698722/-2461.42866445
control filing  0.000788798706823     -1.94157174746/-2461.42866445
investment pct  0.000788668410385     -1.94125103207/-2461.42866445
company march  0.00078696275996     -1.93705269522/-2461.42866445
buy international  0.000786394372034     -1.93565364889/-2461.42866445
acquisition corp  0.000786197089711     -1.93516805252/-2461.42866445
pct sell  0.000786033148465     -1.93476452284/-2461.42866445
management shareholder  0.0007843757446     -1.93068494146/-2461.42866445
common group  0.000783637856769     -1.9288686832/-2461.42866445
offer total  0.000783400310466     -1.92828397992/-2461.42866445
bid seek  0.000783029813495     -1.92737202806/-2461.42866445
acquisition security  0.000782967243324     -1.92721801604/-2461.42866445
board international  0.000781760885483     -1.92424865227/-2461.42866445
approval board  0.000781760885483     -1.92424865227/-2461.42866445
shareholder term  0.000780487981711     -1.92111549044/-2461.42866445
investment march  0.000780156899359     -1.92030055485/-2461.42866445
cash security  0.000779429931314     -1.91851117487/-2461.42866445
investment stock  0.000779402134241     -1.91844275435/-2461.42866445
board group  0.000779292701749     -1.91817339408/-2461.42866445
group march  0.000779292701749     -1.91817339408/-2461.42866445
make mln  0.000777930146683     -1.91481956199/-2461.42866445
include tender  0.000777552632527     -1.91389033782/-2461.42866445
plan purchase  0.000776859610828     -1.91218451435/-2461.42866445
board plan  0.000776598783121     -1.91154250555/-2461.42866445
firm plan  0.000776598783121     -1.91154250555/-2461.42866445
commission unit  0.00077597196918     -1.90999964775/-2461.42866445
cash company  0.00077510007423     -1.90785354053/-2461.42866445
board include  0.000775045557027     -1.90771935032/-2461.42866445
firm group  0.000774993528069     -1.90759128475/-2461.42866445
management merger  0.000774993528069     -1.90759128475/-2461.42866445
mln total  0.000774530393608     -1.90645131231/-2461.42866445
complete include  0.000774416032419     -1.90616982041/-2461.42866445
group lt  0.000774032820831     -1.90522657242/-2461.42866445
cash hold  0.000773366948218     -1.90358757448/-2461.42866445
approval common  0.000772822318034     -1.90224700614/-2461.42866445
board stake  0.000772765651862     -1.9021075264/-2461.42866445
investor outstanding  0.000772682578941     -1.90190304833/-2461.42866445
sale tender  0.000771621605708     -1.8992915384/-2461.42866445
seek tender  0.000771621605708     -1.8992915384/-2461.42866445
bid investor  0.000770739372741     -1.89711998489/-2461.42866445
company total  0.000770257727016     -1.89593444829/-2461.42866445
international purchase  0.000769668836887     -1.89448493725/-2461.42866445
common sale  0.000769043052441     -1.89294461348/-2461.42866445
international stock  0.000769028767596     -1.89290945235/-2461.42866445
purchase sell  0.000768781450293     -1.89230069845/-2461.42866445
cash sell  0.000768781450293     -1.89230069845/-2461.42866445
exchange filing  0.000768781450293     -1.89230069845/-2461.42866445
plan seek  0.000768445971975     -1.8914749425/-2461.42866445
pct stake  0.000768049958722     -1.89050018413/-2461.42866445
pct plan  0.000766378071088     -1.88638495198/-2461.42866445
offer outstanding  0.000766231497126     -1.88602417063/-2461.42866445
march purchase  0.000766120621131     -1.88575125728/-2461.42866445
subsidiary total  0.000765286027484     -1.88369696455/-2461.42866445
board security  0.000765047256909     -1.88310924782/-2461.42866445
board company  0.000764522081799     -1.88181656675/-2461.42866445
group shareholder  0.000764440516     -1.88161579835/-2461.42866445
board exchange  0.000763605990219     -1.87956167267/-2461.42866445
buy cash  0.000762904123577     -1.877834078/-2461.42866445
stake subsidiary  0.000762733830527     -1.87741491381/-2461.42866445
acquire control  0.000762531656788     -1.87691727757/-2461.42866445
international security  0.000761529762022     -1.87445118507/-2461.42866445
investment plan  0.000760453554448     -1.8718021769/-2461.42866445
tender total  0.000760013155357     -1.87071816596/-2461.42866445
investment investor  0.0007591383441     -1.86856488045/-2461.42866445
board purchase  0.000759115824818     -1.86850945084/-2461.42866445
complete international  0.00075888797208     -1.86794860759/-2461.42866445
shareholder tender  0.000757911722663     -1.86554563929/-2461.42866445
outstanding seek  0.000756320577588     -1.86162914919/-2461.42866445
buy unit  0.000756113969056     -1.86112059703/-2461.42866445
hold purchase  0.000755658202913     -1.85999876118/-2461.42866445
sell share  0.000754540301026     -1.85724712543/-2461.42866445
acquisition group  0.000754154697707     -1.85629799037/-2461.42866445
merger seek  0.000754154697707     -1.85629799037/-2461.42866445
complete unit  0.000754062688167     -1.85607151545/-2461.42866445
cash stock  0.000753949044388     -1.85579178939/-2461.42866445
acquire subsidiary  0.00075360232764     -1.85493837085/-2461.42866445
include pct  0.000752438140395     -1.852072807/-2461.42866445
acquisition share  0.000752301903509     -1.85173746962/-2461.42866445
buy outstanding  0.000751649439275     -1.85013147545/-2461.42866445
company hold  0.000751445657135     -1.84962988025/-2461.42866445
acquire plan  0.000750668971058     -1.84771812288/-2461.42866445
corp unit  0.00075065961823     -1.84769510156/-2461.42866445
corp make  0.00075065961823     -1.84769510156/-2461.42866445
acquisition company  0.000750527536696     -1.84736999228/-2461.42866445
acquisition board  0.000750448442828     -1.84717530837/-2461.42866445
acquisition subsidiary  0.000750448442828     -1.84717530837/-2461.42866445
offer pct  0.000749226517966     -1.84416762749/-2461.42866445
make march  0.000749125775762     -1.84391965774/-2461.42866445
cash share  0.000748967262723     -1.8435294892/-2461.42866445
purchase unit  0.000748830006524     -1.84319164286/-2461.42866445
international investor  0.000748773584314     -1.84305276362/-2461.42866445
investment sell  0.000748463810665     -1.84229027788/-2461.42866445
sell subsidiary  0.000748463810665     -1.84229027788/-2461.42866445
bid control  0.000747844971061     -1.84076704833/-2461.42866445
firm march  0.00074781924622     -1.84070372847/-2461.42866445
common control  0.000747077264015     -1.83887739221/-2461.42866445
acquisition hold  0.000746990820923     -1.8386646187/-2461.42866445
pct security  0.000746834353322     -1.83827948486/-2461.42866445
include price  0.000746553393337     -1.8375879219/-2461.42866445
merger outstanding  0.000745767565519     -1.83565366279/-2461.42866445
acquire corp  0.000745536370998     -1.83508459397/-2461.42866445
subsidiary term  0.000743320239058     -1.82962974328/-2461.42866445
plan tender  0.000743199661324     -1.82933294979/-2461.42866445
acquisition buy  0.000742864921436     -1.82850901144/-2461.42866445
buy include  0.000742864921436     -1.82850901144/-2461.42866445
share stake  0.000742378986644     -1.82731291761/-2461.42866445
company unit  0.00074235650575     -1.8272575825/-2461.42866445
board commission  0.000742297355325     -1.82711198794/-2461.42866445
group unit  0.000742145898643     -1.82673918812/-2461.42866445
march total  0.000741838259798     -1.82598195705/-2461.42866445
investment share  0.000741291253406     -1.82463553984/-2461.42866445
share total  0.000741291253406     -1.82463553984/-2461.42866445
common company  0.000740562824596     -1.82284256429/-2461.42866445
common merger  0.000740011553371     -1.82148564949/-2461.42866445
bid shareholder  0.000740011553371     -1.82148564949/-2461.42866445
march pct  0.00073974122825     -1.82082026349/-2461.42866445
agreement company  0.000739668944979     -1.82064234338/-2461.42866445
buy dlrs  0.000739631680538     -1.82055061961/-2461.42866445
plan stock  0.000739409070767     -1.82000268154/-2461.42866445
plan share  0.000739124484955     -1.81930219387/-2461.42866445
complete hold  0.00073906608373     -1.81915844342/-2461.42866445
dlrs make  0.000738436773436     -1.81760944102/-2461.42866445
group total  0.000738220572245     -1.81707727721/-2461.42866445
control security  0.000737724820968     -1.81585702081/-2461.42866445
commission sale  0.000737706706237     -1.81581243269/-2461.42866445
board cash  0.000736929987573     -1.81390059511/-2461.42866445
sale shareholder  0.000736524251945     -1.8129019058/-2461.42866445
common filing  0.000736524251945     -1.8129019058/-2461.42866445
include purchase  0.000735508546798     -1.81040182004/-2461.42866445
buy corp  0.00073547971589     -1.81033085481/-2461.42866445
security shareholder  0.000734435182576     -1.80775981057/-2461.42866445
merger term  0.000734332809356     -1.8075078262/-2461.42866445
group international  0.000734332809356     -1.8075078262/-2461.42866445
cash tender  0.000732365202675     -1.80266470271/-2461.42866445
buy commission  0.000732144823976     -1.80212225626/-2461.42866445
hold term  0.000732144823976     -1.80212225626/-2461.42866445
agreement stock  0.000731550641586     -1.8006597187/-2461.42866445
control investor  0.000731482969708     -1.8004931492/-2461.42866445
acquisition offer  0.000731348791872     -1.80016288002/-2461.42866445
acquire price  0.00073070792596     -1.7985854343/-2461.42866445
group security  0.000730481897854     -1.79802908224/-2461.42866445
hold pct  0.000730472351969     -1.79800558573/-2461.42866445
filing outstanding  0.00073043487336     -1.7979133348/-2461.42866445
buy plan  0.000730034335481     -1.79692743939/-2461.42866445
security share  0.00072951454125     -1.79564800297/-2461.42866445
company offer  0.000729093038761     -1.79461050466/-2461.42866445
offer security  0.000728785577554     -1.79385371083/-2461.42866445
include unit  0.000728395114479     -1.79289261383/-2461.42866445
bid merger  0.000727934753952     -1.79175946923/-2461.42866445
filing investor  0.000727934753952     -1.79175946923/-2461.42866445
approval merger  0.000727934753952     -1.79175946923/-2461.42866445
hold international  0.000726550534141     -1.78835231091/-2461.42866445
march share  0.000726361085923     -1.78788599763/-2461.42866445
board control  0.000726172199684     -1.78742106763/-2461.42866445
bid management  0.000725217231301     -1.78507048108/-2461.42866445
group stake  0.000724773118373     -1.78397732879/-2461.42866445
agreement price  0.000724018886319     -1.78212084039/-2461.42866445
offer sale  0.000723707159908     -1.78135354807/-2461.42866445
pct sale  0.000722906618959     -1.77938307363/-2461.42866445
include term  0.000722732786318     -1.77895519698/-2461.42866445
acquire total  0.00072244456065     -1.77824575006/-2461.42866445
exchange offer  0.000721191559787     -1.77516157782/-2461.42866445
offer purchase  0.000721191559787     -1.77516157782/-2461.42866445
shareholder stake  0.000720424963016     -1.77327465455/-2461.42866445
international stake  0.000720424963016     -1.77327465455/-2461.42866445
commission tender  0.000719845890664     -1.77184930927/-2461.42866445
acquire include  0.000719727037999     -1.77155676191/-2461.42866445
buy investment  0.00071964328001     -1.7713505976/-2461.42866445
include shareholder  0.000719523105197     -1.77105479587/-2461.42866445
purchase total  0.00071944842719     -1.77087098128/-2461.42866445
cash subsidiary  0.00071843890647     -1.76838611804/-2461.42866445
exchange international  0.000717472335734     -1.76600697313/-2461.42866445
agreement tender  0.000716636730532     -1.76395019053/-2461.42866445
control march  0.000715754497565     -1.76177863702/-2461.42866445
acquisition outstanding  0.000715659858875     -1.76154569063/-2461.42866445
plan total  0.000715543914775     -1.7612603025/-2461.42866445
exchange plan  0.000715183495192     -1.76037315541/-2461.42866445
company shareholder  0.000712891323551     -1.75473113843/-2461.42866445
hold share  0.000711960201791     -1.75243924864/-2461.42866445
acquire investment  0.000711681861804     -1.75175413461/-2461.42866445
purchase stake  0.000711592699481     -1.75153466792/-2461.42866445
agreement commission  0.000711201561964     -1.75057191082/-2461.42866445
hold subsidiary  0.000710472609631     -1.74877764665/-2461.42866445
cash purchase  0.000710108518804     -1.74788146306/-2461.42866445
