Topic 0
Topic coherence: -1611.60088048
AVG: -2.06615497498
SD:  0.683408656564
financial u.s.  0.00150552871033     -2.41581776755/-1604.63081905
expect spokesman  0.00150499811625     -2.41496635995/-1604.63081905
analyst federal  0.00150427793076     -2.4138107281/-1604.63081905
analyst system  0.00150417379569     -2.41364362977/-1604.63081905
board lt  0.00149858385514     -2.40467383889/-1604.63081905
reserve temporary  0.00149832258372     -2.40425459471/-1604.63081905
company set  0.00149791806737     -2.40360549531/-1604.63081905
dlr fed  0.0014978903445     -2.40356101033/-1604.63081905
financial pct  0.0014964973746     -2.4013258079/-1604.63081905
industry lt  0.00149292354097     -2.39559112431/-1604.63081905
chairman customer  0.00148836715944     -2.3882798141/-1604.63081905
board customer  0.00148836715944     -2.3882798141/-1604.63081905
industry reserve  0.00148748411389     -2.38686285199/-1604.63081905
industry yesterday  0.00148663993937     -2.38550826353/-1604.63081905
temporary term  0.00148397263224     -2.38122822031/-1604.63081905
company government  0.00148336807636     -2.38025813131/-1604.63081905
fed security  0.00148292436234     -2.37954613413/-1604.63081905
pct system  0.0014816838617     -2.37755558856/-1604.63081905
pct spokesman  0.00147751530899     -2.37086660041/-1604.63081905
add unit  0.00147609207129     -2.36858282933/-1604.63081905
fund pct  0.0014733744545     -2.36422205769/-1604.63081905
set term  0.00147304479696     -2.36369307903/-1604.63081905
bank yesterday  0.00147237423337     -2.36261707203/-1604.63081905
acquisition analyst  0.00147127549409     -2.36085400112/-1604.63081905
board fund  0.00147074079109     -2.35999600021/-1604.63081905
dlrs government  0.00146902043667     -2.35723546648/-1604.63081905
feed yesterday  0.00146832893396     -2.35612585992/-1604.63081905
dlrs today  0.00146588879035     -2.35221033028/-1604.63081905
billion system  0.00146555267168     -2.35167098391/-1604.63081905
stock unit  0.00146320278867     -2.34790028921/-1604.63081905
spokesman u.s.  0.00146030292258     -2.34324707471/-1604.63081905
fund industry  0.00145673579032     -2.33752314436/-1604.63081905
analyst fund  0.00145673579032     -2.33752314436/-1604.63081905
acquisition customer  0.00145640136783     -2.33698651971/-1604.63081905
expect yesterday  0.00144646015305     -2.32103454011/-1604.63081905
analyst government  0.00144548085656     -2.31946313078/-1604.63081905
industry system  0.00144277888677     -2.31512746677/-1604.63081905
dlr set  0.00144261774135     -2.31486888788/-1604.63081905
term today  0.00144248844349     -2.31466141254/-1604.63081905
board corp  0.00144248611379     -2.31465767423/-1604.63081905
mln unit  0.00143818651797     -2.30775841027/-1604.63081905
feed stock  0.00143792308384     -2.30733569575/-1604.63081905
acquisition industry  0.00143675761957     -2.30546555586/-1604.63081905
chairman pct  0.00143535068914     -2.30320795194/-1604.63081905
federal yesterday  0.00143496252575     -2.30258509299/-1604.63081905
bank board  0.0014332759312     -2.2998787314/-1604.63081905
chairman yesterday  0.0014317856473     -2.29748737592/-1604.63081905
financial industry  0.00143079397304     -2.29589610484/-1604.63081905
fund unit  0.00142963602917     -2.29403803242/-1604.63081905
acquisition expect  0.00142950138397     -2.29382197659/-1604.63081905
financial repurchase  0.00142758733545     -2.29075063535/-1604.63081905
pct term  0.0014257184061     -2.2877516937/-1604.63081905
fed term  0.00142448839169     -2.28577797468/-1604.63081905
term u.s.  0.00142398995424     -2.28497816659/-1604.63081905
u.s. yesterday  0.00142398995424     -2.28497816659/-1604.63081905
dlr spokesman  0.00142160099051     -2.28114476176/-1604.63081905
spokesman system  0.00142160099051     -2.28114476176/-1604.63081905
acquisition system  0.00142095752498     -2.28011223714/-1604.63081905
analyst billion  0.00142075281575     -2.2797837544/-1604.63081905
billion term  0.00142075281575     -2.2797837544/-1604.63081905
market unit  0.00141855228731     -2.27625271865/-1604.63081905
security u.s.  0.00141813830274     -2.27558842624/-1604.63081905
dlr lt  0.00141764618407     -2.27479875747/-1604.63081905
company spokesman  0.00141746814733     -2.27451307422/-1604.63081905
analyst reserve  0.0014164744723     -2.27291859265/-1604.63081905
corp term  0.00141533267277     -2.27108642593/-1604.63081905
make yesterday  0.00141481123596     -2.27024971235/-1604.63081905
pct unit  0.00141435280889     -2.26951410615/-1604.63081905
chairman government  0.00141318366568     -2.26763806292/-1604.63081905
analyst u.s.  0.00141234108599     -2.26628603358/-1604.63081905
chairman system  0.00141101051331     -2.26415095565/-1604.63081905
corp government  0.00140692033349     -2.25758772706/-1604.63081905
pct reserve  0.00140688929086     -2.2575379151/-1604.63081905
board term  0.00140679904188     -2.2573930988/-1604.63081905
market spokesman  0.0014046255333     -2.25390541996/-1604.63081905
federal spokesman  0.00140299673413     -2.25129179861/-1604.63081905
federal temporary  0.00140299673413     -2.25129179861/-1604.63081905
federal term  0.00140299673413     -2.25129179861/-1604.63081905
board industry  0.00140180287111     -2.24937608921/-1604.63081905
chairman set  0.00140087701676     -2.24789043478/-1604.63081905
dlr pct  0.00139951410057     -2.24570345746/-1604.63081905
reserve spokesman  0.00139758829042     -2.24261324315/-1604.63081905
customer financial  0.00139700441578     -2.24167633991/-1604.63081905
billion chairman  0.00139603357447     -2.24011849801/-1604.63081905
federal repurchase  0.0013926957342     -2.23476249666/-1604.63081905
acquisition federal  0.0013926957342     -2.23476249666/-1604.63081905
industry mln  0.00138969815119     -2.22995248257/-1604.63081905
dlr term  0.00138897636307     -2.2287942791/-1604.63081905
dlrs industry  0.00138816327151     -2.22748956734/-1604.63081905
board market  0.00138430211361     -2.22129383437/-1604.63081905
chairman u.s.  0.00138413734526     -2.22102944199/-1604.63081905
acquisition dlrs  0.00138404067893     -2.22087432822/-1604.63081905
pct set  0.00138323228404     -2.21957715286/-1604.63081905
board feed  0.00138122980766     -2.21636391755/-1604.63081905
dlr feed  0.00138122980766     -2.21636391755/-1604.63081905
repurchase reserve  0.0013792576658     -2.21319935794/-1604.63081905
reserve yesterday  0.0013792576658     -2.21319935794/-1604.63081905
fund temporary  0.0013787345819     -2.2123600014/-1604.63081905
dlrs security  0.00137858597184     -2.21212153711/-1604.63081905
agreement chairman  0.00137536611898     -2.20695486198/-1604.63081905
board expect  0.00137353592837     -2.20401808172/-1604.63081905
dlr u.s.  0.00137320379628     -2.20348513234/-1604.63081905
agreement spokesman  0.00137040038508     -2.19898669233/-1604.63081905
analyst customer  0.00136930224152     -2.19722457734/-1604.63081905
industry term  0.00136870502413     -2.19626626389/-1604.63081905
financial system  0.00136554803555     -2.19120046273/-1604.63081905
agreement reserve  0.00136547390641     -2.19108151282/-1604.63081905
company today  0.00136378230901     -2.1883671235/-1604.63081905
dlr industry  0.00136335566676     -2.1876825202/-1604.63081905
federal feed  0.00136277656612     -2.18675327747/-1604.63081905
security unit  0.00136192705123     -2.18539011969/-1604.63081905
bank dlr  0.00136174825441     -2.1851032168/-1604.63081905
acquisition lt  0.00136134383083     -2.18445426627/-1604.63081905
add dlrs  0.00136118086208     -2.18419276159/-1604.63081905
billion set  0.00135906770266     -2.18080192085/-1604.63081905
billion fund  0.00135581340645     -2.17557997687/-1604.63081905
add board  0.00135475225051     -2.17387721334/-1604.63081905
reserve term  0.00135273467128     -2.17063974353/-1604.63081905
reserve set  0.00135273467128     -2.17063974353/-1604.63081905
chairman company  0.00135202353928     -2.1694986392/-1604.63081905
company financial  0.00135202353928     -2.1694986392/-1604.63081905
set u.s.  0.00134668080176     -2.16092551792/-1604.63081905
dlr market  0.00134554166658     -2.1590976265/-1604.63081905
add dlr  0.00134523761827     -2.15860974121/-1604.63081905
board pct  0.00134513620631     -2.15844701246/-1604.63081905
company term  0.00134239125623     -2.15404238096/-1604.63081905
acquisition agreement  0.00134140928315     -2.15246667669/-1604.63081905
federal set  0.00133422823246     -2.14094374144/-1604.63081905
security yesterday  0.00133326929849     -2.13940500645/-1604.63081905
lt unit  0.00133106834288     -2.13587328524/-1604.63081905
bank company  0.00133102565903     -2.13580479341/-1604.63081905
dlrs unit  0.00133027223154     -2.13459582045/-1604.63081905
make system  0.00132806409854     -2.13105258219/-1604.63081905
reserve stock  0.00132729455506     -2.129817749/-1604.63081905
dlr government  0.00131982120719     -2.11782578469/-1604.63081905
repurchase security  0.00131941992173     -2.11718186966/-1604.63081905
expect financial  0.0013186738701     -2.11598473224/-1604.63081905
financial set  0.00131696269085     -2.11323892126/-1604.63081905
analyst dlr  0.00131628867545     -2.11215737538/-1604.63081905
dlr unit  0.00131628867545     -2.11215737538/-1604.63081905
customer federal  0.00131589760783     -2.11152985623/-1604.63081905
expect system  0.00131518256514     -2.11038247669/-1604.63081905
security spokesman  0.00131260896533     -2.10625279913/-1604.63081905
security system  0.00131260896533     -2.10625279913/-1604.63081905
billion industry  0.00131195235385     -2.10519918011/-1604.63081905
expect lt  0.00131139132731     -2.10429893964/-1604.63081905
bank system  0.00131128863368     -2.10413415427/-1604.63081905
corp dlr  0.001311039405     -2.10373423425/-1604.63081905
analyst spokesman  0.00130955458812     -2.10135165132/-1604.63081905
spokesman yesterday  0.00130955458812     -2.10135165132/-1604.63081905
fund market  0.00130610490069     -2.09581617655/-1604.63081905
billion financial  0.00130593108666     -2.0955372692/-1604.63081905
security set  0.00130587164235     -2.09544188303/-1604.63081905
dlr expect  0.00130482449334     -2.09376159545/-1604.63081905
chairman market  0.00130317220678     -2.09111028551/-1604.63081905
spokesman unit  0.0013017155375     -2.08877286911/-1604.63081905
agreement federal  0.00130030452123     -2.0865087089/-1604.63081905
agreement fund  0.00130030452123     -2.0865087089/-1604.63081905
billion security  0.00129996744013     -2.08596781818/-1604.63081905
add yesterday  0.00129972862383     -2.08558460619/-1604.63081905
dlr mln  0.00129860732005     -2.0837853276/-1604.63081905
system unit  0.00129590028871     -2.07944154168/-1604.63081905
add fund  0.00129535529847     -2.07856703353/-1604.63081905
acquisition dlr  0.00129382872014     -2.0761174389/-1604.63081905
financial government  0.00129329821267     -2.07526617027/-1604.63081905
analyst industry  0.00129291990854     -2.0746591318/-1604.63081905
make spokesman  0.00129049020333     -2.07076035193/-1604.63081905
market term  0.00128871224701     -2.06790738843/-1604.63081905
lt make  0.00128824609882     -2.06715939269/-1604.63081905
industry unit  0.00128818075029     -2.06705453241/-1604.63081905
make unit  0.00128718411437     -2.06545529971/-1604.63081905
add financial  0.00128669965507     -2.06467792137/-1604.63081905
market yesterday  0.00128586008502     -2.06333072141/-1604.63081905
reserve u.s.  0.00128492771721     -2.06183461527/-1604.63081905
bank fund  0.00128418887253     -2.06064904233/-1604.63081905
bank term  0.00128418887253     -2.06064904233/-1604.63081905
agreement financial  0.00128287131995     -2.05853485686/-1604.63081905
agreement yesterday  0.00128287131995     -2.05853485686/-1604.63081905
chairman spokesman  0.0012822492762     -2.05753670629/-1604.63081905
system today  0.00127943218434     -2.05301631387/-1604.63081905
chairman reserve  0.00127933271847     -2.05285670787/-1604.63081905
analyst make  0.00127736979647     -2.04970694274/-1604.63081905
industry security  0.00127323610718     -2.04307389751/-1604.63081905
company security  0.00127026503837     -2.03830642893/-1604.63081905
set stock  0.00126964030171     -2.03730395723/-1604.63081905
industry set  0.00126957649391     -2.03720156926/-1604.63081905
fund term  0.00126715238535     -2.03331176995/-1604.63081905
chairman repurchase  0.00126690918678     -2.03292152604/-1604.63081905
chairman term  0.00126584842686     -2.03121939797/-1604.63081905
bank set  0.00126461041506     -2.0292328461/-1604.63081905
stock year  0.00126427606811     -2.02869634267/-1604.63081905
billion stock  0.00126253562713     -2.02590357744/-1604.63081905
add reserve  0.00126143147879     -2.02413182698/-1604.63081905
make set  0.00126134844352     -2.02399858603/-1604.63081905
billion lt  0.00126124993609     -2.02384051797/-1604.63081905
board dlr  0.00125910115202     -2.02039251283/-1604.63081905
chairman security  0.00125444484516     -2.01292085934/-1604.63081905
board spokesman  0.00124944090649     -2.00489138513/-1604.63081905
customer stock  0.00124671311267     -2.00051428309/-1604.63081905
customer unit  0.00124671311267     -2.00051428309/-1604.63081905
stock u.s.  0.00124617908779     -1.99965737032/-1604.63081905
analyst fed  0.00124520598664     -1.99809590223/-1604.63081905
board today  0.00124218075591     -1.99324152376/-1604.63081905
federal industry  0.00123949229351     -1.98892753414/-1604.63081905
federal system  0.00123949229351     -1.98892753414/-1604.63081905
analyst market  0.00123926988227     -1.9885706462/-1604.63081905
bank dlrs  0.00123925224871     -1.98854235085/-1604.63081905
board repurchase  0.00123920701252     -1.98846976347/-1604.63081905
agreement dlr  0.00123730179457     -1.98541259203/-1604.63081905
agreement unit  0.00123730179457     -1.98541259203/-1604.63081905
