Topic 0
Topic coherence: -6081.16678486
AVG: -2.51808148441
SD:  0.804358043586
end price  0.000368439115303     -1.71264846758/-4648.38937138
estimate forecast  0.00036833662039     -1.71217203131/-4648.38937138
estimate sale  0.00036833662039     -1.71217203131/-4648.38937138
end period  0.000368292800675     -1.71196834021/-4648.38937138
total week  0.000368064556539     -1.7109073726/-4648.38937138
figure foreign  0.000367926672732     -1.71026643498/-4648.38937138
domestic export  0.000367911885251     -1.71019769701/-4648.38937138
market sale  0.000367740119608     -1.70939926341/-4648.38937138
add february  0.000367722164271     -1.70931580002/-4648.38937138
continue growth  0.000367681592074     -1.70912720465/-4648.38937138
fall good  0.000367322524982     -1.707458121/-4648.38937138
output tonne  0.000367274666408     -1.70723565571/-4648.38937138
high world  0.000367074525037     -1.70630532069/-4648.38937138
march report  0.000366917239701     -1.7055741972/-4648.38937138
industry rise  0.000366818049464     -1.70511312236/-4648.38937138
foreign week  0.000366739521163     -1.70474809224/-4648.38937138
period rate  0.000366455897815     -1.70342970049/-4648.38937138
agriculture production  0.000366428866556     -1.70330404867/-4648.38937138
european world  0.000366402064972     -1.70317946447/-4648.38937138
country total  0.000366365493347     -1.70300946532/-4648.38937138
import level  0.000366254086708     -1.70249160388/-4648.38937138
oil u.s.  0.000366017786508     -1.70139318854/-4648.38937138
fall price  0.00036557069577     -1.69931493671/-4648.38937138
low reduce  0.000365414019263     -1.69858664329/-4648.38937138
government level  0.000365281779014     -1.69797193913/-4648.38937138
government remain  0.000365281779014     -1.69797193913/-4648.38937138
continue cut  0.000365156524485     -1.69738970731/-4648.38937138
earlier rise  0.000365097014062     -1.69711307969/-4648.38937138
fall increase  0.000364880426223     -1.69610629508/-4648.38937138
price report  0.000364859527262     -1.69600914857/-4648.38937138
current price  0.000364859527262     -1.69600914857/-4648.38937138
demand level  0.000364789931235     -1.69568563914/-4648.38937138
continue current  0.000364763186959     -1.69556132133/-4648.38937138
high show  0.000364629859209     -1.69494156204/-4648.38937138
demand import  0.000364483473604     -1.69426110474/-4648.38937138
economic official  0.000364467192165     -1.69418542228/-4648.38937138
domestic surplus  0.000364453333039     -1.69412099966/-4648.38937138
export figure  0.0003644137874     -1.69393717613/-4648.38937138
month sale  0.000364173348256     -1.69281952137/-4648.38937138
country oil  0.000364129440045     -1.69261541891/-4648.38937138
compare earlier  0.000364055973545     -1.69227391801/-4648.38937138
increase official  0.000363996941294     -1.69199951313/-4648.38937138
decline increase  0.000363996941294     -1.69199951313/-4648.38937138
estimate total  0.000363927346768     -1.69167601067/-4648.38937138
economic high  0.000363417865706     -1.68930774432/-4648.38937138
continue state  0.000363396984027     -1.68921067814/-4648.38937138
month total  0.000363324714896     -1.68887474308/-4648.38937138
march month  0.000363324714896     -1.68887474308/-4648.38937138
growth japan  0.000363284387165     -1.68868728409/-4648.38937138
current february  0.000363128503378     -1.68796267555/-4648.38937138
increase product  0.000363117069811     -1.68790952788/-4648.38937138
domestic government  0.000362837113186     -1.68660818048/-4648.38937138
import week  0.000362727314645     -1.6860977941/-4648.38937138
level month  0.000362479416057     -1.68494546494/-4648.38937138
drop remain  0.000362178326745     -1.68354588459/-4648.38937138
january official  0.000362156055585     -1.68344235956/-4648.38937138
high january  0.000362156055585     -1.68344235956/-4648.38937138
january sale  0.000362156055585     -1.68344235956/-4648.38937138
price world  0.000362038132359     -1.68289420649/-4648.38937138
due show  0.000362031931178     -1.68286538099/-4648.38937138
cost domestic  0.000361966273226     -1.68256017726/-4648.38937138
remain surplus  0.000361945377857     -1.68246304745/-4648.38937138
good trade  0.0003617938257     -1.68175857401/-4648.38937138
due expect  0.000361630029363     -1.68099718486/-4648.38937138
government report  0.000361625119683     -1.68097436276/-4648.38937138
increase production  0.000361368049788     -1.67977940179/-4648.38937138
decline production  0.000361366791172     -1.67977355126/-4648.38937138
official price  0.000361338527587     -1.67964217111/-4648.38937138
estimate high  0.000361014172791     -1.67813444372/-4648.38937138
import january  0.000360985375752     -1.67800058387/-4648.38937138
export report  0.000360971661522     -1.67793683479/-4648.38937138
country good  0.000360953175741     -1.67785090568/-4648.38937138
current trade  0.000360899320137     -1.67760056387/-4648.38937138
compare sale  0.000360820900886     -1.67723604065/-4648.38937138
compare growth  0.000360820900886     -1.67723604065/-4648.38937138
industry product  0.000360739336244     -1.67685689644/-4648.38937138
figure government  0.000360571143319     -1.67607507023/-4648.38937138
figure low  0.000360571143319     -1.67607507023/-4648.38937138
decline february  0.000360119667229     -1.67397643357/-4648.38937138
economic rise  0.000360015007398     -1.67348993393/-4648.38937138
due level  0.000359918894206     -1.67304316239/-4648.38937138
japan level  0.000359918894206     -1.67304316239/-4648.38937138
export production  0.000359836417316     -1.67265977769/-4648.38937138
production week  0.000359705560695     -1.67205150516/-4648.38937138
japan low  0.000359676925196     -1.67191839621/-4648.38937138
cut state  0.00035965552837     -1.67181893543/-4648.38937138
billion rate  0.00035948450799     -1.67102396612/-4648.38937138
continue fall  0.000359441487003     -1.67082398782/-4648.38937138
drop japan  0.000359437802069     -1.67080685881/-4648.38937138
add remain  0.000359430654831     -1.67077363567/-4648.38937138
foreign u.s.  0.000359329322056     -1.67030260147/-4648.38937138
price total  0.000359253261395     -1.6699490419/-4648.38937138
compare current  0.000359221426768     -1.66980106216/-4648.38937138
oil rise  0.000359179556726     -1.6696064339/-4648.38937138
december fell  0.000359176416144     -1.66959183525/-4648.38937138
continue cost  0.000358699673441     -1.66737574954/-4648.38937138
country domestic  0.000358297237342     -1.66550506986/-4648.38937138
continue government  0.000358029577305     -1.66426088179/-4648.38937138
period show  0.000357972786645     -1.66399689668/-4648.38937138
high u.s.  0.000357689200177     -1.66267867636/-4648.38937138
figure report  0.000356985589021     -1.65940801774/-4648.38937138
figure march  0.000356985589021     -1.65940801774/-4648.38937138
economic product  0.000356932523338     -1.65916134779/-4648.38937138
low state  0.000356864750801     -1.65884631464/-4648.38937138
drop low  0.000356864750801     -1.65884631464/-4648.38937138
foreign low  0.000356864750801     -1.65884631464/-4648.38937138
fall month  0.000356653536071     -1.65786450634/-4648.38937138
billion production  0.000356421095709     -1.65678403303/-4648.38937138
fall sale  0.000356368173624     -1.65653803057/-4648.38937138
japan u.s.  0.000356061487914     -1.65511243598/-4648.38937138
official oil  0.000355988132992     -1.65477145374/-4648.38937138
low month  0.000355833998784     -1.65405497792/-4648.38937138
market world  0.000355673689244     -1.65330979676/-4648.38937138
demand low  0.000355472329903     -1.65237380014/-4648.38937138
industry state  0.000355292759815     -1.65153908845/-4648.38937138
country figure  0.000355214975917     -1.65117751861/-4648.38937138
figure period  0.000355214975917     -1.65117751861/-4648.38937138
growth level  0.000355155711928     -1.65090203651/-4648.38937138
high remain  0.000355119878661     -1.65073546953/-4648.38937138
current rise  0.000355050288344     -1.65041198664/-4648.38937138
domestic production  0.000354797478359     -1.6492368274/-4648.38937138
domestic sale  0.0003546730908     -1.64865862559/-4648.38937138
current government  0.000354493142418     -1.64782215544/-4648.38937138
export industry  0.000354248355661     -1.64668429128/-4648.38937138
foreign rise  0.000354233861263     -1.64661691568/-4648.38937138
february show  0.000354225373098     -1.64657745938/-4648.38937138
domestic product  0.000354138610331     -1.64617415226/-4648.38937138
drop growth  0.000354059314983     -1.6458055566/-4648.38937138
official report  0.000353919575921     -1.64515599504/-4648.38937138
decline due  0.000353784741522     -1.64452923225/-4648.38937138
japan market  0.000353726813715     -1.64425996124/-4648.38937138
rate state  0.00035356083527     -1.64348842881/-4648.38937138
fall growth  0.00035333814779     -1.64245329069/-4648.38937138
government japan  0.000353327132638     -1.64240208797/-4648.38937138
product production  0.00035318602305     -1.64174615567/-4648.38937138
cost reduce  0.000353111611786     -1.64140026314/-4648.38937138
market state  0.000353081750929     -1.64126145825/-4648.38937138
compare forecast  0.000352939862906     -1.64060190747/-4648.38937138
increase level  0.000352830092854     -1.64009165353/-4648.38937138
month year  0.000352818626378     -1.64003835288/-4648.38937138
earlier fell  0.000352817481924     -1.64003303301/-4648.38937138
add continue  0.000352538083839     -1.63873428192/-4648.38937138
report year  0.000352514987263     -1.63862692004/-4648.38937138
price week  0.000352444836278     -1.63830083095/-4648.38937138
economic reduce  0.000352295958571     -1.6376087894/-4648.38937138
surplus trade  0.000352153063662     -1.63694455822/-4648.38937138
official world  0.000351870719694     -1.63563211352/-4648.38937138
current market  0.000351797399187     -1.63529129126/-4648.38937138
european japan  0.000351797399187     -1.63529129126/-4648.38937138
cut growth  0.00035170662776     -1.63486935033/-4648.38937138
cut high  0.00035165929555     -1.63464933178/-4648.38937138
add sale  0.000351571213547     -1.63423989233/-4648.38937138
december january  0.00035151149608     -1.6339623023/-4648.38937138
growth product  0.000351380517709     -1.63335346383/-4648.38937138
current week  0.000351197598767     -1.63250318537/-4648.38937138
government world  0.000351013903061     -1.6316492962/-4648.38937138
country product  0.000350520669755     -1.62935655574/-4648.38937138
growth high  0.0003505180288     -1.62934427955/-4648.38937138
government price  0.000350443628565     -1.62899843829/-4648.38937138
end week  0.000350355058744     -1.62858673127/-4648.38937138
fall industry  0.00035035020701     -1.62856417853/-4648.38937138
cut show  0.000350077284802     -1.62729552983/-4648.38937138
product state  0.000350014619294     -1.62700423615/-4648.38937138
report week  0.00034999887916     -1.62693106988/-4648.38937138
continue production  0.00034999887916     -1.62693106988/-4648.38937138
figure sale  0.000349988930801     -1.62688482604/-4648.38937138
foreign market  0.000349885135238     -1.62640234384/-4648.38937138
compare period  0.000349866549527     -1.62631595022/-4648.38937138
estimate march  0.000349765008463     -1.62584394782/-4648.38937138
end u.s.  0.000349671069203     -1.62540728156/-4648.38937138
decline state  0.000349662776641     -1.62536873451/-4648.38937138
earlier rate  0.000349623523238     -1.6251862694/-4648.38937138
cost cut  0.000349465282496     -1.62445070482/-4648.38937138
high product  0.000349382784594     -1.62406722245/-4648.38937138
figure import  0.000349171443397     -1.62308482628/-4648.38937138
march total  0.000349085029145     -1.62268313918/-4648.38937138
level sale  0.000348964542848     -1.62212307196/-4648.38937138
expect tonne  0.000348924744813     -1.6219380752/-4648.38937138
fall march  0.000348871656326     -1.62169129924/-4648.38937138
export product  0.000348801779232     -1.6213664833/-4648.38937138
increase oil  0.000348684911087     -1.62082323466/-4648.38937138
low march  0.000348642287112     -1.62062510182/-4648.38937138
government u.s.  0.000348624214204     -1.62054109191/-4648.38937138
cost demand  0.000348160704431     -1.61838651801/-4648.38937138
