Topic 0
Topic coherence: -11066.1177317
AVG: -2.76307558844
SD:  0.904004531847
earnings product  0.000210379301086     -1.92935347946/-9170.83320224
capital firm  0.000210372299362     -1.92928926782/-9170.83320224
bank revenue  0.00021021990053     -1.92789164355/-9170.83320224
asset billion  0.000210203780884     -1.92774381297/-9170.83320224
annual oil  0.00021016905355     -1.92742533438/-9170.83320224
annual net  0.00021016905355     -1.92742533438/-9170.83320224
hold term  0.000210095919452     -1.92675463377/-9170.83320224
high plc  0.000209936307792     -1.92529086185/-9170.83320224
increase unit  0.000209742425124     -1.92351279624/-9170.83320224
product unit  0.000209742425124     -1.92351279624/-9170.83320224
agree approval  0.000209710782693     -1.92322260879/-9170.83320224
agree high  0.000209710782693     -1.92322260879/-9170.83320224
company industry  0.000209615255827     -1.92234654783/-9170.83320224
industry year  0.000209586911596     -1.92208660762/-9170.83320224
announce statement  0.000209500432409     -1.92129352142/-9170.83320224
net statement  0.000209500432409     -1.92129352142/-9170.83320224
shareholder term  0.000209481019671     -1.92111549044/-9170.83320224
dlr service  0.000209458486976     -1.92090884685/-9170.83320224
cash industry  0.000209454694959     -1.92087407089/-9170.83320224
cash debt  0.000209454694959     -1.92087407089/-9170.83320224
interest total  0.000209445498202     -1.92078972897/-9170.83320224
continue investment  0.000209392157997     -1.92030055485/-9170.83320224
investment march  0.000209392157997     -1.92030055485/-9170.83320224
propose transaction  0.00020924103649     -1.91891464471/-9170.83320224
industry operation  0.000209224082226     -1.91875915999/-9170.83320224
stg turnover  0.000209205205511     -1.91858604478/-9170.83320224
investment stock  0.00020918958093     -1.91844275435/-9170.83320224
group march  0.000209160209523     -1.91817339408/-9170.83320224
make statement  0.000209155541557     -1.91813058495/-9170.83320224
continue issue  0.000208958351941     -1.91632219187/-9170.83320224
end industry  0.000208952530426     -1.91626880372/-9170.83320224
make mln  0.000208794503156     -1.91481956199/-9170.83320224
expect hold  0.000208625887915     -1.91327321974/-9170.83320224
industry march  0.000208585611624     -1.91290385259/-9170.83320224
plan report  0.000208466983921     -1.91181593771/-9170.83320224
firm plan  0.00020843716851     -1.91154250555/-9170.83320224
investment product  0.000208431435074     -1.91148992517/-9170.83320224
march statement  0.00020834654496     -1.91071141209/-9170.83320224
net rise  0.000208199189504     -1.90936003978/-9170.83320224
chairman march  0.000208172655534     -1.90911670117/-9170.83320224
investment make  0.000208164249763     -1.90903961325/-9170.83320224
make product  0.000208164249763     -1.90903961325/-9170.83320224
make march  0.000208164249763     -1.90903961325/-9170.83320224
firm total  0.000208147371604     -1.90888482647/-9170.83320224
buy expect  0.000208126841981     -1.90869655271/-9170.83320224
agree unit  0.000208064832859     -1.9081278774/-9170.83320224
cash company  0.000208034918797     -1.90785354053/-9170.83320224
group increase  0.000208006322074     -1.90759128475/-9170.83320224
end plc  0.000208006322074     -1.90759128475/-9170.83320224
announce high  0.000208006322074     -1.90759128475/-9170.83320224
group industry  0.000208006322074     -1.90759128475/-9170.83320224
firm group  0.000208006322074     -1.90759128475/-9170.83320224
earlier offer  0.000208006322074     -1.90759128475/-9170.83320224
agree purchase  0.000207923179602     -1.90682879901/-9170.83320224
merger subject  0.000207907983261     -1.9066894359/-9170.83320224
earnings plan  0.000207900981987     -1.90662522838/-9170.83320224
dlr dlrs  0.000207900981987     -1.90662522838/-9170.83320224
mln total  0.000207882017945     -1.90645131231/-9170.83320224
industry report  0.000207859509668     -1.90624489266/-9170.83320224
offer subsidiary  0.000207851323688     -1.90616982041/-9170.83320224
earn march  0.000207800500407     -1.90570372858/-9170.83320224
dlr propose  0.000207783293315     -1.9055459252/-9170.83320224
group lt  0.000207748470657     -1.90522657242/-9170.83320224
bank quarter  0.000207640615706     -1.90423745265/-9170.83320224
cost expect  0.000207630069612     -1.90414073618/-9170.83320224
asset investment  0.000207589047322     -1.9037645276/-9170.83320224
asset increase  0.000207589047322     -1.9037645276/-9170.83320224
agree asset  0.000207589047322     -1.9037645276/-9170.83320224
dlrs profit  0.000207551490193     -1.90342009743/-9170.83320224
announce shareholder  0.000207423574738     -1.90224700614/-9170.83320224
annual include  0.00020740836568     -1.9021075264/-9170.83320224
cash high  0.000207377654133     -1.90182587592/-9170.83320224
cash financial  0.000207377654133     -1.90182587592/-9170.83320224
american march  0.000207328947361     -1.90137919425/-9170.83320224
industry term  0.000207239875283     -1.90056232908/-9170.83320224
offer term  0.000207239875283     -1.90056232908/-9170.83320224
industry unit  0.000207235617103     -1.90052327802/-9170.83320224
financial offer  0.000207194446121     -1.9001457058/-9170.83320224
purchase receive  0.000207162852361     -1.8998559647/-9170.83320224
acquisition agree  0.000207158826244     -1.89981904186/-9170.83320224
estimate rise  0.000207130148133     -1.89955603968/-9170.83320224
plan result  0.000207091450603     -1.89920115109/-9170.83320224
operation sell  0.000207040248896     -1.89873158878/-9170.83320224
hold oil  0.00020674053636     -1.8959829751/-9170.83320224
company total  0.000206735244932     -1.89593444829/-9170.83320224
bank earnings  0.000206682630246     -1.89545192779/-9170.83320224
earnings estimate  0.000206682630246     -1.89545192779/-9170.83320224
net product  0.000206503453047     -1.89380872358/-9170.83320224
business firm  0.000206463629683     -1.89344351016/-9170.83320224
complete transaction  0.000206444319051     -1.89326641557/-9170.83320224
plan unit  0.000206412659639     -1.89297607238/-9170.83320224
chairman shareholder  0.000206409229318     -1.89294461348/-9170.83320224
business cash  0.000206353784203     -1.89243613557/-9170.83320224
high sell  0.000206339015956     -1.89230069845/-9170.83320224
purchase sell  0.000206339015956     -1.89230069845/-9170.83320224
march result  0.000206336836197     -1.89228070825/-9170.83320224
due management  0.000206275785252     -1.89172082021/-9170.83320224
plan total  0.000206228706037     -1.89128906458/-9170.83320224
acquisition net  0.000206180870394     -1.89085037187/-9170.83320224
estimate expect  0.00020615318907     -1.89059651107/-9170.83320224
pct stake  0.000206142685451     -1.89050018413/-9170.83320224
investment plc  0.000206109903032     -1.89019954204/-9170.83320224
issue plc  0.000206109903032     -1.89019954204/-9170.83320224
continue financial  0.000206095821371     -1.89007040147/-9170.83320224
report sell  0.000206057132328     -1.88971559071/-9170.83320224
annual march  0.000206053797373     -1.8896850064/-9170.83320224
corp expect  0.000205995657491     -1.88915181524/-9170.83320224
chairman group  0.000205734545187     -1.88675719785/-9170.83320224
due earlier  0.000205734545187     -1.88675719785/-9170.83320224
announce march  0.000205734545187     -1.88675719785/-9170.83320224
pct plan  0.000205693954997     -1.88638495198/-9170.83320224
march purchase  0.000205624856073     -1.88575125728/-9170.83320224
cost product  0.00020560598834     -1.88557822445/-9170.83320224
investment offer  0.000205599033063     -1.88551443877/-9170.83320224
operation unit  0.000205595866708     -1.88548540065/-9170.83320224
business quarter  0.00020546781138     -1.88431102659/-9170.83320224
business offer  0.00020546781138     -1.88431102659/-9170.83320224
increase operation  0.000205397677467     -1.88366784018/-9170.83320224
dlr march  0.000205382029118     -1.88352433178/-9170.83320224
cash term  0.000205339438782     -1.88313374291/-9170.83320224
acquisition dlr  0.000205211607599     -1.88196142446/-9170.83320224
asset plan  0.000205192437741     -1.88178562089/-9170.83320224
company profit  0.000204687459933     -1.87715455364/-9170.83320224
continue management  0.000204610999535     -1.87645334808/-9170.83320224
revenue term  0.000204529495741     -1.87570589038/-9170.83320224
business financial  0.00020448100513     -1.87526119107/-9170.83320224
chairman issue  0.000204475984695     -1.8752151495/-9170.83320224
debt estimate  0.000204467907857     -1.87514107817/-9170.83320224
financial term  0.000204455689655     -1.87502902707/-9170.83320224
billion shareholder  0.000204408414532     -1.87459547481/-9170.83320224
issue shareholder  0.000204408414532     -1.87459547481/-9170.83320224
hold issue  0.0002042900659     -1.87351011925/-9170.83320224
acquisition earnings  0.000204286020665     -1.87347302107/-9170.83320224
expect oil  0.000204214625187     -1.87281826505/-9170.83320224
cost increase  0.000204021565251     -1.87104774458/-9170.83320224
total year  0.000204014243354     -1.87098059668/-9170.83320224
asset financial  0.000204013600893     -1.87097470478/-9170.83320224
increase sale  0.000203982199497     -1.87068672782/-9170.83320224
financial investment  0.000203750830404     -1.86856488045/-9170.83320224
billion plan  0.000203749746655     -1.86855494158/-9170.83320224
group report  0.000203699389739     -1.8680931267/-9170.83320224
capital chairman  0.000203597366296     -1.86715748671/-9170.83320224
high offer  0.000203596003492     -1.86714498867/-9170.83320224
december march  0.000203584831223     -1.86704252965/-9170.83320224
business group  0.000203509134346     -1.86634832622/-9170.83320224
announce complete  0.000203509134346     -1.86634832622/-9170.83320224
dlr earlier  0.000203509134346     -1.86634832622/-9170.83320224
business hold  0.00020350304928     -1.86629252109/-9170.83320224
business term  0.00020350304928     -1.86629252109/-9170.83320224
agree shareholder  0.000203421608282     -1.86554563929/-9170.83320224
continue plan  0.000203398057871     -1.8653296624/-9170.83320224
dlr plan  0.000203398057871     -1.8653296624/-9170.83320224
acquisition asset  0.000203298552453     -1.8644171148/-9170.83320224
end stock  0.000203244555252     -1.86392191548/-9170.83320224
approval complete  0.000203137022189     -1.8629357477/-9170.83320224
earlier earnings  0.000203107183817     -1.86266210496/-9170.83320224
group rise  0.000202959806502     -1.86131053219/-9170.83320224
dlr make  0.000202867602329     -1.8604649431/-9170.83320224
quarter year  0.000202856271271     -1.86036102786/-9170.83320224
dlr investment  0.000202838345193     -1.86019663078/-9170.83320224
high operate  0.000202825487301     -1.86007871321/-9170.83320224
quarter share  0.000202818363163     -1.86001337892/-9170.83320224
chairman statement  0.000202753455078     -1.8594181177/-9170.83320224
high statement  0.000202753455078     -1.8594181177/-9170.83320224
agree rise  0.000202729753014     -1.85920075002/-9170.83320224
agreement offer  0.000202720824347     -1.85911886671/-9170.83320224
result sell  0.000202640165358     -1.85837915657/-9170.83320224
continue result  0.000202640165358     -1.85837915657/-9170.83320224
continue march  0.000202549448758     -1.85754720977/-9170.83320224
business march  0.000202533786485     -1.85740357367/-9170.83320224
sell share  0.000202516727158     -1.85724712543/-9170.83320224
plc turnover  0.000202413232193     -1.85629799037/-9170.83320224
issue make  0.000202398606568     -1.8561638612/-9170.83320224
complete unit  0.000202388537063     -1.85607151545/-9170.83320224
agreement end  0.000202370451307     -1.855905654/-9170.83320224
acquisition financial  0.000202354465634     -1.85575905206/-9170.83320224
asset capital  0.000202291466299     -1.85518129567/-9170.83320224
agree capital  0.000202291466299     -1.85518129567/-9170.83320224
acquire subsidiary  0.00020226497745     -1.85493837085/-9170.83320224
continue product  0.000202088220487     -1.85331736223/-9170.83320224
include pct  0.000201952512509     -1.852072807/-9170.83320224
earnings interest  0.000201940955091     -1.85196681585/-9170.83320224
quarter rise  0.000201936721545     -1.85192799069/-9170.83320224
acquisition share  0.00020191594687     -1.85173746962/-9170.83320224
end share  0.00020191594687     -1.85173746962/-9170.83320224
industry result  0.000201915635473     -1.85173461385/-9170.83320224
industry u.s.  0.000201901422644     -1.85160427036/-9170.83320224
agree continue  0.000201887730711     -1.85147870393/-9170.83320224
expect mln  0.000201843074194     -1.85106916646/-9170.83320224
business expect  0.000201838902752     -1.85103091087/-9170.83320224
industry subject  0.000201791912298     -1.85059996925/-9170.83320224
chairman cost  0.000201693484719     -1.84969730633/-9170.83320224
company hold  0.000201686132488     -1.84962988025/-9170.83320224
billion unit  0.000201601231502     -1.84885126747/-9170.83320224
