Topic 0
Topic coherence: -778.256214578
AVG: -1.78909474616
SD:  0.677947815648
add lt  0.00324551201393     -2.76291413666/-851.303006981
board mln  0.00324074360611     -2.75885477674/-851.303006981
add repurchase  0.0032154785642     -2.73734657059/-851.303006981
add fed  0.0032154785642     -2.73734657059/-851.303006981
board government  0.00321345455798     -2.73562352801/-851.303006981
fed market  0.003200992608     -2.72501463251/-851.303006981
government repurchase  0.00319465943895     -2.71962318666/-851.303006981
fed government  0.00319465943895     -2.71962318666/-851.303006981
agreement customer  0.00317693610479     -2.70453525899/-851.303006981
financial mln  0.00317020511008     -2.69880514296/-851.303006981
customer market  0.00314022026962     -2.67327895811/-851.303006981
bank chairman  0.00312739646765     -2.66236201693/-851.303006981
agreement fed  0.00311668341689     -2.65324196461/-851.303006981
bank spokesman  0.00310480596606     -2.643130655/-851.303006981
financial lt  0.00310409280353     -2.64252353759/-851.303006981
chairman dlrs  0.00309415268221     -2.63406148242/-851.303006981
corp today  0.00305847643486     -2.60369018578/-851.303006981
financial spokesman  0.0030057176791     -2.55877649835/-851.303006981
chairman feed  0.00295857616943     -2.51864478942/-851.303006981
feed financial  0.00295857616943     -2.51864478942/-851.303006981
customer security  0.00295684085615     -2.51716751201/-851.303006981
fund make  0.00295007975841     -2.51141176917/-851.303006981
dlrs financial  0.00294758652244     -2.50928926989/-851.303006981
dlrs reserve  0.00294414678388     -2.50636101011/-851.303006981
fund u.s.  0.00292970886276     -2.49406996445/-851.303006981
bank industry  0.00292853418816     -2.49306996043/-851.303006981
billion board  0.00292661121347     -2.49143292629/-851.303006981
board dlrs  0.00292371722757     -2.4889692674/-851.303006981
lt security  0.00292301664314     -2.48837285776/-851.303006981
mln today  0.00290952729941     -2.47688933888/-851.303006981
make reserve  0.00290251577588     -2.47092040781/-851.303006981
agreement repurchase  0.00290251577588     -2.47092040781/-851.303006981
bank lt  0.00289993790711     -2.46872586038/-851.303006981
lt u.s.  0.00287954775405     -2.45136766177/-851.303006981
board u.s.  0.0028697976983     -2.44306741/-851.303006981
billion spokesman  0.00286929887724     -2.44264276212/-851.303006981
financial u.s.  0.00283778836412     -2.41581776755/-851.303006981
expect spokesman  0.00283678824125     -2.41496635995/-851.303006981
board lt  0.00282469792679     -2.40467383889/-851.303006981
dlr fed  0.0028233907206     -2.40356101033/-851.303006981
financial pct  0.00282076509563     -2.4013258079/-851.303006981
industry lt  0.00281402873556     -2.39559112431/-851.303006981
chairman customer  0.00280544035968     -2.3882798141/-851.303006981
board customer  0.00280544035968     -2.3882798141/-851.303006981
industry reserve  0.00280377589697     -2.38686285199/-851.303006981
company government  0.00279601753053     -2.38025813131/-851.303006981
fed security  0.00279518116889     -2.37954613413/-851.303006981
pct spokesman  0.00278498558206     -2.37086660041/-851.303006981
fund pct  0.00277718043787     -2.36422205769/-851.303006981
board fund  0.00277221621544     -2.35999600021/-851.303006981
dlrs government  0.00276897349963     -2.35723546648/-851.303006981
dlrs today  0.00276307062349     -2.35221033028/-851.303006981
spokesman u.s.  0.00275254175716     -2.34324707471/-851.303006981
fund industry  0.00274581802858     -2.33752314436/-851.303006981
board corp  0.00271895864956     -2.31465767423/-851.303006981
chairman pct  0.00270550900566     -2.30320795194/-851.303006981
bank board  0.00270159827058     -2.2998787314/-851.303006981
financial industry  0.00269691999913     -2.29589610484/-851.303006981
financial repurchase  0.0026908757711     -2.29075063535/-851.303006981
dlr spokesman  0.00267959204073     -2.28114476176/-851.303006981
security u.s.  0.00267306518076     -2.27558842624/-851.303006981
dlr lt  0.00267213758064     -2.27479875747/-851.303006981
company spokesman  0.00267180199713     -2.27451307422/-851.303006981
chairman government  0.00266372612844     -2.26763806292/-851.303006981
corp government  0.00265192030164     -2.25758772706/-851.303006981
pct reserve  0.00265186178903     -2.2575379151/-851.303006981
market spokesman  0.0026475948064     -2.25390541996/-851.303006981
federal spokesman  0.00264452466413     -2.25129179861/-851.303006981
board industry  0.002642274338     -2.24937608921/-851.303006981
dlr pct  0.0026379602081     -2.24570345746/-851.303006981
reserve spokesman  0.00263433022644     -2.24261324315/-851.303006981
customer financial  0.00263322967442     -2.24167633991/-851.303006981
billion chairman  0.00263139972447     -2.24011849801/-851.303006981
federal repurchase  0.00262510819101     -2.23476249666/-851.303006981
industry mln  0.00261945801235     -2.22995248257/-851.303006981
dlrs industry  0.00261656490001     -2.22748956734/-851.303006981
board market  0.00260928695911     -2.22129383437/-851.303006981
chairman u.s.  0.00260897638535     -2.22102944199/-851.303006981
board feed  0.00260349593432     -2.21636391755/-851.303006981
dlr feed  0.00260349593432     -2.21636391755/-851.303006981
repurchase reserve  0.00259977862147     -2.21319935794/-851.303006981
dlrs security  0.0025985125378     -2.21212153711/-851.303006981
agreement chairman  0.00259244340015     -2.20695486198/-851.303006981
board expect  0.00258899365285     -2.20401808172/-851.303006981
dlr u.s.  0.00258836761326     -2.20348513234/-851.303006981
agreement spokesman  0.00258308343128     -2.19898669233/-851.303006981
agreement reserve  0.00257379745502     -2.19108151282/-851.303006981
company today  0.00257060894365     -2.1883671235/-851.303006981
dlr industry  0.00256980476078     -2.1876825202/-851.303006981
federal feed  0.00256871320733     -2.18675327747/-851.303006981
bank dlr  0.00256677493076     -2.1851032168/-851.303006981
add dlrs  0.00256570544644     -2.18419276159/-851.303006981
billion fund  0.00255558826767     -2.17557997687/-851.303006981
add board  0.00255358808264     -2.17387721334/-851.303006981
chairman company  0.00254844470348     -2.1694986392/-851.303006981
company financial  0.00254844470348     -2.1694986392/-851.303006981
dlr market  0.00253622694715     -2.1590976265/-851.303006981
add dlr  0.002535653843     -2.15860974121/-851.303006981
board pct  0.00253546269044     -2.15844701246/-851.303006981
bank company  0.00250886555773     -2.13580479341/-851.303006981
dlr government  0.00248774615774     -2.11782578469/-851.303006981
repurchase security  0.00248698977015     -2.11718186966/-851.303006981
expect financial  0.00248558352888     -2.11598473224/-851.303006981
customer federal  0.00248035052022     -2.11152985623/-851.303006981
security spokesman  0.0024741517202     -2.10625279913/-851.303006981
billion industry  0.00247291406567     -2.10519918011/-851.303006981
expect lt  0.0024718565803     -2.10429893964/-851.303006981
corp dlr  0.00247119323789     -2.10373423425/-851.303006981
fund market  0.00246189213402     -2.09581617655/-851.303006981
billion financial  0.00246156450995     -2.0955372692/-851.303006981
dlr expect  0.00245947867949     -2.09376159545/-851.303006981
chairman market  0.00245636426556     -2.09111028551/-851.303006981
agreement federal  0.00245095893212     -2.0865087089/-851.303006981
agreement fund  0.00245095893212     -2.0865087089/-851.303006981
billion security  0.00245032356408     -2.08596781818/-851.303006981
dlr mln  0.00244775985813     -2.0837853276/-851.303006981
add fund  0.00244163008528     -2.07856703353/-851.303006981
financial government  0.00243775266063     -2.07526617027/-851.303006981
make spokesman  0.00243245981155     -2.07076035193/-851.303006981
lt make  0.00242822987319     -2.06715939269/-851.303006981
add financial  0.00242531496358     -2.06467792137/-851.303006981
reserve u.s.  0.00242197501755     -2.06183461527/-851.303006981
bank fund  0.00242058236072     -2.06064904233/-851.303006981
agreement financial  0.00241809889073     -2.05853485686/-851.303006981
chairman spokesman  0.00241692639333     -2.05753670629/-851.303006981
chairman reserve  0.00241142894015     -2.05285670787/-851.303006981
industry security  0.00239993736749     -2.04307389751/-851.303006981
company security  0.00239433716575     -2.03830642893/-851.303006981
chairman repurchase  0.00238801168253     -2.03292152604/-851.303006981
add reserve  0.0023776866878     -2.02413182698/-851.303006981
billion lt  0.00237734449588     -2.02384051797/-851.303006981
board dlr  0.00237329422809     -2.02039251283/-851.303006981
chairman security  0.0023645175018     -2.01292085934/-851.303006981
board spokesman  0.0023550855203     -2.00489138513/-851.303006981
board today  0.00234140077906     -1.99324152376/-851.303006981
federal industry  0.00233633326539     -1.98892753414/-851.303006981
bank dlrs  0.00233588080219     -1.98854235085/-851.303006981
board repurchase  0.00233579553598     -1.98846976347/-851.303006981
agreement dlr  0.00233220436877     -1.98541259203/-851.303006981
financial market  0.00233094714081     -1.98434231009/-851.303006981
company dlr  0.00232880073609     -1.9825150693/-851.303006981
add company  0.00232576932827     -1.9799344227/-851.303006981
financial make  0.00232505480392     -1.97932614598/-851.303006981
industry pct  0.00231655528558     -1.97209048045/-851.303006981
market reserve  0.00231617122424     -1.97176352788/-851.303006981
bank financial  0.00230748886799     -1.9643722119/-851.303006981
market security  0.00230642287055     -1.96346472507/-851.303006981
add spokesman  0.00230236153607     -1.96000729881/-851.303006981
financial reserve  0.00230079005565     -1.95866949281/-851.303006981
dlr reserve  0.00230079005565     -1.95866949281/-851.303006981
feed spokesman  0.00229138242884     -1.95066075181/-851.303006981
dlr today  0.00229123781849     -1.95053764459/-851.303006981
government spokesman  0.00229072728667     -1.95010302732/-851.303006981
chairman make  0.00228580203887     -1.94591014906/-851.303006981
board make  0.0022748237358     -1.93656428664/-851.303006981
customer industry  0.00226890002239     -1.9315214116/-851.303006981
agreement board  0.00226631776178     -1.92932312538/-851.303006981
corp reserve  0.0022618471563     -1.92551728549/-851.303006981
fund spokesman  0.00226086118945     -1.92467792895/-851.303006981
company industry  0.00225812258628     -1.92234654783/-851.303006981
add chairman  0.0022453966839     -1.91151294887/-851.303006981
dlr fund  0.00224371241951     -1.91007912953/-851.303006981
dlr dlrs  0.00223965522587     -1.90662522838/-851.303006981
add security  0.00223157687887     -1.89974810729/-851.303006981
bank corp  0.00223061388022     -1.89892830364/-851.303006981
corp u.s.  0.00223018271741     -1.89856125345/-851.303006981
agreement security  0.00222436080602     -1.89360504278/-851.303006981
industry today  0.00221690914574     -1.88726142197/-851.303006981
board security  0.00221203171183     -1.88310924782/-851.303006981
security today  0.00221203171183     -1.88310924782/-851.303006981
board company  0.00221051323831     -1.88181656675/-851.303006981
pct today  0.0022062707777     -1.87820494727/-851.303006981
corp market  0.00220421322689     -1.87645334808/-851.303006981
board reserve  0.0021996808054     -1.87259488404/-851.303006981
financial today  0.00218551626442     -1.86053656771/-851.303006981
dlr make  0.00218543212915     -1.8604649431/-851.303006981
financial fund  0.00217751632236     -1.85372619298/-851.303006981
industry u.s.  0.00217502376378     -1.85160427036/-851.303006981
financial security  0.00217186814554     -1.84891788307/-851.303006981
dlr federal  0.00216823701474     -1.8458266905/-851.303006981
corp fund  0.00216153417271     -1.84012054092/-851.303006981
pct security  0.00215937153961     -1.83827948486/-851.303006981
customer spokesman  0.00215694202504     -1.8362112318/-851.303006981
chairman federal  0.00215525710501     -1.83477685431/-851.303006981
dlr security  0.00215228986102     -1.83225083058/-851.303006981
dlrs market  0.00214897210808     -1.82942641753/-851.303006981
corp repurchase  0.00214744585466     -1.8281271134/-851.303006981
dlrs make  0.00213509106172     -1.81760944102/-851.303006981
reserve security  0.00212352099752     -1.80775981057/-851.303006981
customer dlr  0.00212187464843     -1.80635826865/-851.303006981
federal financial  0.00211715636357     -1.80234157856/-851.303006981
